Date,Open,High,Low,Close,Volume
2023-09-12,270.760009765625,278.3900146484375,266.6000061035156,267.4800109863281,135999900
2023-09-13,270.07000732421875,274.9800109863281,268.1000061035156,271.29998779296875,111673700
2023-09-14,271.32000732421875,276.7099914550781,270.4200134277344,276.0400085449219,107709800
2023-09-15,277.54998779296875,278.9800109863281,271.0,274.3900146484375,133422800
2023-09-18,271.1600036621094,271.44000244140625,263.760009765625,265.2799987792969,101543300
2023-09-19,264.3500061035156,267.8500061035156,261.20001220703125,266.5,103704000
2023-09-20,267.0400085449219,273.92999267578125,262.4599914550781,262.5899963378906,122514600
2023-09-21,257.8500061035156,260.8599853515625,254.2100067138672,255.6999969482422,119531000
2023-09-22,257.3999938964844,257.7900085449219,244.47999572753906,244.8800048828125,127524100
2023-09-25,243.3800048828125,247.10000610351562,238.30999755859375,246.99000549316406,104636600
2023-09-26,242.97999572753906,249.5500030517578,241.66000366210938,244.1199951171875,101993600
2023-09-27,244.25999450683594,245.3300018310547,234.5800018310547,240.5,136597200
2023-09-28,240.02000427246094,247.5500030517578,238.64999389648438,246.3800048828125,117058900
2023-09-29,250.0,254.77000427246094,246.35000610351562,250.22000122070312,128346200
2023-10-02,244.80999755859375,254.27999877929688,242.6199951171875,251.60000610351562,123810400
2023-10-03,248.61000061035156,250.02000427246094,244.4499969482422,246.52999877929688,101985300
2023-10-04,248.13999938964844,261.8599853515625,247.60000610351562,261.1600036621094,129721600
2023-10-05,260.0,263.6000061035156,256.25,260.04998779296875,119159200
2023-10-06,253.97999572753906,261.6499938964844,250.64999389648438,260.5299987792969,117947000
2023-10-09,255.30999755859375,261.3599853515625,252.0500030517578,259.6700134277344,101377900
2023-10-10,257.75,268.94000244140625,257.6499938964844,263.6199951171875,122656000
2023-10-11,266.20001220703125,268.6000061035156,260.8999938964844,262.989990234375,103706300
2023-10-12,262.9200134277344,265.4100036621094,256.6300048828125,258.8699951171875,111508100
2023-10-13,258.8999938964844,259.6000061035156,250.22000122070312,251.1199951171875,102073800
2023-10-16,250.0500030517578,255.39999389648438,248.47999572753906,253.9199981689453,88917200
2023-10-17,250.10000610351562,257.17999267578125,247.0800018310547,254.85000610351562,93562900
2023-10-18,252.6999969482422,254.6300048828125,242.0800018310547,242.67999267578125,125147800
2023-10-19,225.9499969482422,230.61000061035156,216.77999877929688,220.11000061035156,170772700
2023-10-20,217.00999450683594,218.86000061035156,210.4199981689453,211.99000549316406,137734000
2023-10-23,210.0,216.97999572753906,202.50999450683594,212.0800018310547,150683400
2023-10-24,216.5,222.0500030517578,214.11000061035156,216.52000427246094,118231100
2023-10-25,215.8800048828125,220.10000610351562,212.1999969482422,212.4199981689453,107065100
2023-10-26,211.32000732421875,214.8000030517578,204.8800048828125,205.75999450683594,115112600
2023-10-27,210.60000610351562,212.41000366210938,205.77000427246094,207.3000030517578,94881200
2023-10-30,209.27999877929688,210.8800048828125,194.6699981689453,197.36000061035156,136448200
2023-10-31,196.1199951171875,202.8000030517578,194.07000732421875,200.83999633789062,118068300
2023-11-01,204.0399932861328,205.99000549316406,197.85000610351562,205.66000366210938,121661700
2023-11-02,212.97000122070312,219.1999969482422,211.4499969482422,218.50999450683594,125987600
2023-11-03,221.14999389648438,226.3699951171875,218.39999389648438,219.9600067138672,119281000
2023-11-06,223.97999572753906,226.32000732421875,215.0,219.27000427246094,117335800
2023-11-07,219.97999572753906,223.1199951171875,215.72000122070312,222.17999267578125,116900100
2023-11-08,223.14999389648438,224.14999389648438,217.63999938964844,222.11000061035156,106584800
2023-11-09,219.75,220.8000030517578,206.67999267578125,209.97999572753906,142110500
2023-11-10,210.02999877929688,215.3800048828125,205.69000244140625,214.64999389648438,130994000
2023-11-13,215.60000610351562,225.39999389648438,211.61000061035156,223.7100067138672,140447600
2023-11-14,235.02999877929688,238.13999938964844,230.72000122070312,237.41000366210938,149771600
2023-11-15,239.2899932861328,246.6999969482422,236.4499969482422,242.83999633789062,150354000
2023-11-16,239.49000549316406,240.8800048828125,230.9600067138672,233.58999633789062,136816800
2023-11-17,232.0,237.38999938964844,226.5399932861328,234.3000030517578,142532800
2023-11-20,234.0399932861328,237.10000610351562,231.02000427246094,235.60000610351562,116320100
2023-11-21,235.0399932861328,243.6199951171875,233.33999633789062,241.1999969482422,122288000
2023-11-22,242.0399932861328,244.00999450683594,231.39999389648438,234.2100067138672,117950600
2023-11-24,233.75,238.75,232.3300018310547,235.4499969482422,65125200
2023-11-27,236.88999938964844,238.3300018310547,232.10000610351562,236.0800018310547,112031800
2023-11-28,236.67999267578125,247.0,234.00999450683594,246.72000122070312,148549900
2023-11-29,249.2100067138672,252.75,242.75999450683594,244.13999938964844,135401300
2023-11-30,245.13999938964844,245.22000122070312,236.91000366210938,240.0800018310547,132353200
2023-12-01,233.13999938964844,240.19000244140625,231.89999389648438,238.8300018310547,121173500
2023-12-04,235.75,239.3699951171875,233.2899932861328,235.5800018310547,104099800
2023-12-05,233.8699951171875,246.66000366210938,233.6999969482422,238.72000122070312,137971100
2023-12-06,242.9199981689453,246.57000732421875,239.1699981689453,239.3699951171875,126436200
2023-12-07,241.5500030517578,244.0800018310547,236.97999572753906,242.63999938964844,107142300
2023-12-08,240.27000427246094,245.27000427246094,239.27000427246094,243.83999633789062,102980100
2023-12-11,242.74000549316406,243.44000244140625,237.4499969482422,239.74000549316406,97913900
2023-12-12,238.5500030517578,238.99000549316406,233.8699951171875,237.00999450683594,95328300
2023-12-13,234.19000244140625,240.3000030517578,228.1999969482422,239.2899932861328,146286300
2023-12-14,241.22000122070312,253.8800048828125,240.7899932861328,251.0500030517578,160829200
2023-12-15,251.2100067138672,254.1300048828125,248.3000030517578,253.5,135720800
2023-12-18,253.77999877929688,258.739990234375,251.36000061035156,252.0800018310547,116416500
2023-12-19,253.47999572753906,258.3399963378906,253.00999450683594,257.2200012207031,106737400
2023-12-20,256.4100036621094,259.8399963378906,247.0,247.13999938964844,125097000
2023-12-21,251.89999389648438,254.8000030517578,248.5500030517578,254.5,109594200
2023-12-22,256.760009765625,258.2200012207031,251.3699951171875,252.5399932861328,93249800
2023-12-26,254.49000549316406,257.9700012207031,252.91000366210938,256.6099853515625,86892400
2023-12-27,258.3500061035156,263.3399963378906,257.5199890136719,261.44000244140625,106494400
2023-12-28,263.6600036621094,265.1300048828125,252.7100067138672,253.17999267578125,113619900
2023-12-29,255.10000610351562,255.19000244140625,247.42999267578125,248.47999572753906,100615300
2024-01-02,250.0800018310547,251.25,244.41000366210938,248.4199981689453,104654200
2024-01-03,244.97999572753906,245.67999267578125,236.32000732421875,238.4499969482422,121082600
2024-01-04,239.25,242.6999969482422,237.72999572753906,237.92999267578125,102629300
2024-01-05,236.86000061035156,240.1199951171875,234.89999389648438,237.49000549316406,92379400
2024-01-08,236.13999938964844,241.25,235.3000030517578,240.4499969482422,85166600
2024-01-09,238.11000061035156,238.9600067138672,232.0399932861328,234.9600067138672,96705700
2024-01-10,235.10000610351562,235.5,231.2899932861328,233.94000244140625,91628500
2024-01-11,230.57000732421875,230.92999267578125,225.3699951171875,227.22000122070312,105873600
2024-01-12,220.0800018310547,225.33999633789062,217.14999389648438,218.88999938964844,122889000
2024-01-16,215.10000610351562,223.49000549316406,212.17999267578125,219.91000366210938,115355000
2024-01-17,214.86000061035156,215.6699981689453,212.00999450683594,215.5500030517578,103164400
2024-01-18,216.8800048828125,217.4499969482422,208.74000549316406,211.8800048828125,108595400
2024-01-19,209.99000549316406,213.19000244140625,207.55999755859375,212.19000244140625,102095800
2024-01-22,212.25999450683594,217.8000030517578,206.27000427246094,208.8000030517578,117952500
2024-01-23,211.3000030517578,215.64999389648438,207.75,209.13999938964844,106605900
2024-01-24,211.8800048828125,212.72999572753906,206.77000427246094,207.8300018310547,123369900
2024-01-25,189.6999969482422,193.0,180.05999755859375,182.6300048828125,198076800
2024-01-26,185.5,186.77999877929688,182.10000610351562,183.25,107343200
2024-01-29,185.6300048828125,191.47999572753906,183.6699981689453,190.92999267578125,125013100
2024-01-30,195.3300018310547,196.36000061035156,190.61000061035156,191.58999633789062,109982300
2024-01-31,187.0,193.97000122070312,185.85000610351562,187.2899932861328,103221400
2024-02-01,188.5,189.8800048828125,184.27999877929688,188.86000061035156,91843300
2024-02-02,185.0399932861328,188.69000244140625,182.0,187.91000366210938,110505100
2024-02-05,184.25999450683594,184.67999267578125,175.00999450683594,181.05999755859375,134294400
2024-02-06,177.2100067138672,186.49000549316406,177.11000061035156,185.10000610351562,122676000
2024-02-07,188.17999267578125,189.7899932861328,182.67999267578125,187.5800018310547,111535200
2024-02-08,189.0,191.6199951171875,185.5800018310547,189.55999755859375,83034000
2024-02-09,190.17999267578125,194.1199951171875,189.47999572753906,193.57000732421875,84476300
2024-02-12,192.11000061035156,194.72999572753906,187.27999877929688,188.1300048828125,95498600
2024-02-13,183.99000549316406,187.25999450683594,182.11000061035156,184.02000427246094,86759500
2024-02-14,185.3000030517578,188.88999938964844,183.35000610351562,188.7100067138672,81203000
2024-02-15,189.16000366210938,200.8800048828125,188.86000061035156,200.4499969482422,120831800
2024-02-16,202.05999755859375,203.1699981689453,197.39999389648438,199.9499969482422,111173600
2024-02-20,196.1300048828125,198.60000610351562,189.1300048828125,193.75999450683594,104545800
2024-02-21,193.36000061035156,199.44000244140625,191.9499969482422,194.77000427246094,103844000
2024-02-22,194.0,198.32000732421875,191.36000061035156,197.41000366210938,92739500
